Location,Cost of labour,Distance_Feature,Daily_Demand
131,high,28,9
132,high,12,75
133,low,20,34
134,low,9,71
135,high,25,5
136,low,6,88
137,low,8,7
138,high,4,73
139,high,28,10
140,low,9,72
141,low,9,5
142,high,29,93
143,low,3,40
144,low,18,87
145,high,9,12
146,high,5,97
147,high,2,36
148,low,10,74
149,low,9,22
150,high,3,90
151,high,26,17
152,high,1,88
153,low,6,20
154,low,9,76
155,low,8,16
156,low,1,89
157,high,7,1
158,low,9,78
159,high,4,1
160,low,2,73
161,low,19,35
162,low,9,83
163,high,21,5
164,low,24,93
165,high,3,26
166,low,11,75
167,high,14,20
168,low,5,95
169,low,1,27
170,high,6,63
171,high,17,13
172,high,1,75
173,high,3,10
174,high,9,92
175,low,4,13
176,low,8,86
177,high,2,15
178,high,2,69
179,high,1,14
180,high,9,90
181,low,12,32
182,low,27,86
183,high,20,15
184,low,1,88
185,low,13,39
186,high,14,97
187,low,4,24
188,high,14,68
189,low,2,17
190,low,3,85
191,low,1,23
192,low,9,69
193,high,23,8
194,low,7,91
195,low,2,16
196,low,21,79
197,low,2,28
198,high,21,74
199,high,2,18
200,high,29,83
201,high,1,39
202,high,18,81
203,low,10,6
204,low,19,77
205,low,29,40
206,low,27,76
207,low,5,6
208,low,18,94
209,high,9,3
210,low,1,72
211,high,4,14
212,low,1,99
213,low,20,15
214,low,8,77
215,high,3,13
216,high,6,79
217,low,26,35
218,high,1,66
219,high,6,29
220,low,3,98
221,high,5,35
222,high,4,73
223,low,11,5
224,high,3,73
225,low,1,14
226,high,3,82
227,low,4,32
228,high,1,61
229,low,1,31
230,low,18,87
231,high,2,4
232,low,4,73
233,high,6,4
234,high,1,92
235,low,14,14
236,low,16,81
237,low,2,17
238,low,2,73
239,low,4,26
240,low,1,75
241,low,1,35
242,high,26,92
243,high,19,36
244,low,24,61
245,low,1,28
246,low,3,65
247,low,5,55
248,low,2,47
249,low,1,42
250,low,7,42
251,low,10,52
252,high,2,60
253,low,15,54
254,high,17,60
255,low,20,45
256,high,1,41
257,low,2,50
258,high,2,46
259,low,1,51
260,high,29,46
261,high,7,56
262,high,2,55
263,low,2,52
264,low,2,59
265,high,2,51
266,high,2,59
267,low,23,50
268,low,5,48
269,high,20,59
270,low,6,47
271,high,1,55
272,low,29,42
273,low,9,49
274,low,6,56
275,high,3,47
276,high,1,54
277,low,22,53
278,high,7,48
279,low,1,52
280,low,4,42
281,high,3,51
282,high,1,55
283,high,2,41
284,low,20,44
285,low,11,57
286,high,1,46
287,low,24,58
288,low,23,55
289,low,16,60
290,low,8,46
291,low,10,55
292,high,3,41
293,high,5,49
294,low,4,40
295,low,9,42
296,high,26,52
297,low,3,47
298,low,16,50
299,high,18,42
300,high,2,49
301,low,2,41
302,low,10,48
303,high,16,59
304,high,7,55
305,high,1,56
306,low,24,42
307,low,7,50
308,high,25,46
309,high,1,43
310,high,5,48
311,high,2,52
312,low,7,54
313,low,2,42
314,high,5,46
315,low,10,48
316,low,10,50
317,low,1,43
318,low,8,59
319,low,5,43
320,low,8,57
321,high,2,56
322,low,7,40
323,low,2,58
324,high,2,91
325,low,28,29
326,low,7,77
327,high,7,35
328,high,3,95
329,high,10,11
330,high,5,75
331,high,10,9
332,high,1,75
333,low,20,34
334,low,7,71
335,high,8,5
336,low,1,88
337,low,8,7
338,high,9,73
339,high,5,10
340,low,8,72
341,low,5,5
342,high,15,93
343,low,7,40
344,low,10,87
345,high,5,12
346,high,26,97
347,high,6,36
348,low,4,74
349,low,23,22
350,high,2,90
351,high,2,17
352,high,2,88
353,low,29,20
354,low,6,76
355,low,25,16
356,low,1,89
357,high,2,1
358,low,1,78
359,high,1,1
360,low,3,73
361,low,1,35
362,low,10,83
363,high,9,5
364,low,5,93
365,high,10,26
366,low,7,75
367,high,4,20
368,low,10,95
369,low,22,27
370,high,9,63
371,high,12,13
372,high,23,75
373,high,9,10
374,high,1,92
375,low,9,13
376,low,7,86
377,high,14,15
378,high,2,69
379,high,19,14
380,high,2,90
381,low,10,32
382,low,2,86
383,high,3,15
384,low,11,88
385,low,2,39
386,high,4,97
387,low,14,24
388,high,2,68
389,low,1,17
390,low,10,85
391,low,12,23
392,low,2,69
393,high,5,8
394,low,4,91
395,low,7,16
396,low,21,79
397,low,8,28
398,high,4,74
399,high,25,18
400,high,1,83
401,high,1,39
402,high,6,81
403,low,12,6
404,low,1,77
405,low,17,40
406,low,3,76
407,low,3,6
408,low,10,94
409,high,4,3
410,low,29,72
411,high,2,14
412,low,7,99
413,low,18,15
414,low,28,77
415,high,1,13
416,high,6,79
417,low,2,35
418,high,2,66
419,high,23,29
420,low,3,98
421,high,3,35
422,high,25,73
423,low,2,5
424,high,22,73
425,low,29,14
426,high,29,82
427,low,2,32
428,high,28,61
429,low,2,31
430,low,2,87
431,high,22,4
432,low,8,73
433,high,2,4
434,high,10,92
435,low,9,14
436,low,15,81
437,low,10,17
438,low,7,73
439,low,16,26
440,low,20,75
441,low,23,35
442,high,5,92
443,high,10,36
444,low,4,61
445,low,2,28
446,low,18,65
447,low,10,55
448,low,1,47
449,low,6,42
450,low,8,42
451,low,2,52
452,high,24,60
453,low,2,54
454,high,17,60
455,low,19,45
456,high,1,41
457,low,7,50
458,high,5,46
459,low,28,51
460,high,2,46
461,high,29,56
462,high,1,55
463,low,21,52
464,low,24,59
465,high,1,51
466,high,18,59
467,low,2,50
468,low,9,48
469,high,6,59
470,low,11,47
471,high,24,55
472,low,10,42
473,low,1,49
474,low,18,56
475,high,23,47
476,high,28,54
477,low,17,53
478,high,3,48
479,low,13,52
480,low,7,42
481,high,12,51
482,high,1,55
483,high,13,41
484,low,25,44
485,low,6,57
486,high,6,46
487,low,2,58
488,low,1,55
489,low,2,60
490,low,6,46
491,low,1,55
492,high,9,41
493,high,1,49
494,low,1,40
495,low,14,42
496,high,2,52
497,low,22,47
498,low,3,50
499,high,6,42
500,high,8,49
501,low,9,41
502,low,3,48
503,high,1,59
504,high,1,55
505,high,26,56
506,low,6,42
507,low,3,50
508,high,3,46
509,high,6,43
510,high,6,48
511,high,19,52
512,low,9,54
513,low,3,42
514,high,10,46
515,low,3,48
516,low,3,50
517,low,4,43
518,low,8,59
519,low,7,43
520,low,1,57
521,high,2,56
522,low,3,40
523,low,10,58
524,high,28,91
525,low,9,29
526,low,3,77
527,high,2,35
528,high,10,95
529,high,8,11
530,high,1,75
531,high,1,9
532,high,3,75
533,low,14,34
534,low,5,71
535,high,7,5
536,low,10,88
537,low,16,7
538,high,10,73
539,high,1,10
540,low,8,72
541,low,1,5
542,high,8,93
543,low,1,40
544,low,24,87
545,high,3,12
546,high,27,97
547,high,10,36
548,low,19,74
549,low,15,22
550,high,8,90
551,high,9,17
552,high,3,88
553,low,9,20
554,low,2,76
555,low,7,16
556,low,10,89
557,high,6,1
558,low,2,78
559,high,24,1
560,low,2,73
561,low,8,35
562,low,3,83
563,high,1,5
564,low,26,93
565,high,2,26
566,low,10,75
567,high,27,20
568,low,2,95
569,low,2,27
570,high,8,63
571,high,19,13
572,high,1,75
573,high,27,10
574,high,8,92
575,low,1,13
576,low,19,86
577,high,8,15
578,high,10,69
579,high,2,14
580,high,2,90
581,low,8,32
582,low,1,86
583,high,2,15
584,low,8,88
585,low,8,39
586,high,6,97
587,low,9,24
588,high,11,68
589,low,2,17
590,low,1,85
591,low,7,23
592,low,16,69
593,high,2,8
594,low,1,91
595,low,23,16
596,low,2,79
597,low,1,28
598,high,1,74
599,high,2,18
600,high,13,83
601,high,4,39
602,high,16,81
603,low,2,6
604,low,2,77
605,low,29,40
606,low,12,76
607,low,16,6
608,low,11,94
609,high,2,3
610,low,14,72
611,high,5,14
612,low,7,99
613,low,2,15
614,low,3,77
615,high,5,13
616,high,3,79
617,low,26,35
618,high,4,66
619,high,2,29
620,low,1,98
621,high,27,35
622,high,1,73
623,low,13,5
624,high,5,73
625,low,7,14
626,high,9,82
627,low,8,32
628,high,25,61
629,low,16,31
630,low,8,87
631,high,1,4
632,low,8,73
633,high,2,4
634,high,8,92
635,low,3,14
636,low,9,81
637,low,25,17
638,low,1,73
639,low,4,26
640,low,1,75
641,low,4,35
642,high,5,92
643,high,9,36
644,low,3,61
645,low,11,28
646,low,1,65
647,low,8,55
648,low,25,47
649,low,21,42
650,low,23,42
651,low,1,52
652,high,2,60
653,low,19,54
654,high,2,60
655,low,2,45
656,high,3,41
657,low,25,50
658,high,7,46
659,low,9,51
660,high,5,46
661,high,2,56
662,high,8,55
663,low,2,52
664,low,18,59
665,high,14,51
666,high,2,59
667,low,3,50
668,low,2,48
669,high,9,59
670,low,6,47
671,high,4,55
672,low,10,42
673,low,14,49
674,low,1,56
675,high,5,47
676,high,7,54
677,low,21,53
678,high,8,48
679,low,20,52
680,low,20,42
681,high,7,51
682,high,1,55
683,high,1,41
684,low,19,44
685,low,10,57
686,high,1,46
687,low,6,58
688,low,2,55
689,low,21,60
690,low,4,46
691,low,12,55
692,high,9,41
693,high,3,49
694,low,3,40
695,low,1,42
696,high,1,52
697,low,4,47
698,low,20,50
699,high,18,42
700,high,1,49
701,low,2,41
702,low,2,48
703,high,8,59
704,high,10,55
705,high,3,56
706,low,2,42
707,low,24,50
708,high,16,46
709,high,8,43
710,high,9,48
711,high,17,52
712,low,10,54
713,low,13,42
714,high,1,46
715,low,1,48
716,low,1,50
717,low,9,43
718,low,16,59
719,low,23,43
720,low,4,57
721,high,22,56
722,low,24,40
723,low,10,58
724,high,7,91
725,low,17,29
726,low,14,77
727,high,1,35
728,high,5,95
729,high,17,11
730,high,25,75
731,high,8,9
732,high,11,75
733,low,5,34
734,low,2,71
735,high,8,5
736,low,6,88
737,low,4,7
738,high,7,73
739,high,1,10
740,low,2,72
741,low,10,5
742,high,5,93
743,low,9,40
744,low,2,87
745,high,11,12
746,high,18,97
747,high,7,36
748,low,3,74
749,low,29,22
750,high,2,90
751,high,28,17
752,high,1,88
753,low,16,20
754,low,22,76
755,low,8,16
756,low,11,89
757,high,29,1
758,low,1,78
759,high,1,1
760,low,24,73
761,low,2,35
762,low,15,83
763,high,2,5
764,low,10,93
765,high,10,26
766,low,3,75
767,high,2,20
768,low,3,95
769,low,26,27
770,high,1,63
771,high,1,13
772,high,2,75
773,high,9,10
774,high,12,92
775,low,2,13
776,low,25,86
777,high,9,15
778,high,10,69
779,high,8,14
780,high,4,90
781,low,24,32
782,low,1,86
783,high,20,15
784,low,7,88
785,low,17,39
786,high,20,97
787,low,8,24
788,high,2,68
789,low,10,17
790,low,1,85
791,low,5,23
792,low,4,69
793,high,29,8
794,low,15,91
795,low,3,16
796,low,10,79
797,low,4,28
798,high,21,74
799,high,25,18
800,high,2,83
801,high,1,39
802,high,1,81
803,low,7,6
804,low,3,77
805,low,1,40
806,low,9,76
807,low,7,6
808,low,10,94
809,high,28,3
810,low,3,72
811,high,3,14
812,low,2,99
813,low,27,15
814,low,2,77
815,high,14,13
816,high,1,79
817,low,9,35
818,high,18,66
819,high,20,29
820,low,2,98
821,high,11,35
822,high,8,73
823,low,2,5
824,high,10,73
825,low,29,14
826,high,8,82
827,low,1,32
828,high,6,61
829,low,8,31
830,low,9,87
831,high,12,4
832,low,15,73
833,high,25,4
834,high,6,92
835,low,9,14
836,low,8,81
837,low,23,17
838,low,9,73
839,low,12,26
840,low,4,75
841,low,1,35
842,high,24,92
843,high,12,36
844,low,3,61
845,low,10,28
846,low,26,65
847,low,2,55
848,low,1,47
849,low,4,42
850,low,9,42
851,low,2,52
852,high,4,60
853,low,6,54
854,high,9,60
855,low,7,45
856,high,1,41
857,low,3,50
858,high,10,46
859,low,7,51
860,high,15,46
861,high,3,56
862,high,2,55
863,low,17,52
864,low,2,59
865,high,5,51
866,high,29,59
867,low,2,50
868,low,2,48
869,high,19,59
870,low,15,47
871,high,17,55
872,low,17,42
873,low,25,49
874,low,6,56
875,high,7,47
876,high,29,54
877,low,21,53
878,high,2,48
879,low,2,52
880,low,7,42
881,high,13,51
882,high,2,55
883,high,1,41
884,low,9,44
885,low,10,57
886,high,10,46
887,low,1,58
888,low,26,55
889,low,8,60
890,low,14,46
891,low,1,55
892,high,2,41
893,high,10,49
894,low,1,40
895,low,3,42
896,high,11,52
897,low,24,47
898,low,3,50
899,high,3,42
900,high,4,49
901,low,3,41
902,low,2,48
903,high,4,59
904,high,7,55
905,high,1,56
906,low,1,42
907,low,20,50
908,high,5,46
909,high,10,43
910,high,25,48
911,high,1,52
912,low,24,54
913,low,4,42
914,high,2,46
915,low,8,48
916,low,10,50
917,low,4,43
918,low,2,59
919,low,9,43
920,low,18,57
921,high,19,56
922,low,1,40
923,low,4,58
924,high,11,91
925,low,6,29
926,low,7,77
927,high,4,35
928,high,2,95
929,high,15,11
930,high,2,75
931,high,6,9
932,high,9,75
933,low,7,34
934,low,1,71
935,high,1,5
936,low,8,88
937,low,25,7
938,high,13,73
939,high,23,10
940,low,7,72
941,low,23,5
942,high,6,93
943,low,10,40
944,low,1,87
945,high,1,12
946,high,28,97
947,high,25,36
948,low,5,74
949,low,17,22
950,high,18,90
951,high,2,17
952,high,10,88
953,low,1,20
954,low,3,76
955,low,2,16
956,low,2,89
957,high,8,1
958,low,16,78
959,high,9,1
960,low,2,73
961,low,1,35
962,low,4,83
963,high,5,5
964,low,2,93
965,high,15,26
966,low,19,75
967,high,7,20
968,low,1,95
969,low,7,27
970,high,4,63
971,high,11,13
972,high,11,75
973,high,1,10
974,high,1,92
975,low,2,13
976,low,13,86
977,high,23,15
978,high,26,69
979,high,2,14
980,high,29,90
981,low,2,32
982,low,18,86
983,high,7,15
984,low,2,88
985,low,26,39
986,high,22,97
987,low,21,24
988,high,2,68
989,low,22,17
990,low,4,85
991,low,5,23
992,low,2,69
993,high,25,8
994,low,18,91
995,low,28,16
996,low,6,79
997,low,10,28
998,high,17,74
999,high,2,18
1000,high,10,83
1001,high,8,39
1002,high,11,81
1003,low,18,6
1004,low,1,77
1005,low,7,40
1006,low,17,76
1007,low,28,6
1008,low,14,94
1009,high,1,3
1010,low,1,72
1011,high,1,14
1012,low,3,99
1013,low,1,15
1014,low,7,77
1015,high,8,13
1016,high,1,79
1017,low,8,35
1018,high,11,66
1019,high,4,29
1020,low,16,98
1021,high,1,35
1022,high,9,73
1023,low,5,5
1024,high,1,73
1025,low,2,14
1026,high,4,82
1027,low,7,32
1028,high,1,61
1029,low,5,31
1030,low,9,87
1031,high,8,4
1032,low,9,73
1033,high,2,4
1034,high,1,92
1035,low,20,14
1036,low,8,81
1037,low,2,17
1038,low,29,73
1039,low,7,26
1040,low,9,75
1041,low,8,35
1042,high,5,92
1043,high,5,36
1044,low,2,61
1045,low,5,28
1046,low,2,65
1047,low,20,55
1048,low,7,47
1049,low,3,42
1050,low,16,42
1051,low,9,52
1052,high,1,60
1053,low,7,54
1054,high,1,60
1055,low,7,45
1056,high,15,41
1057,low,1,50
1058,high,13,46
1059,low,24,51
1060,high,7,46
1061,high,9,56
1062,high,13,55
1063,low,2,52
1064,low,19,59
1065,high,1,51
1066,high,4,59
1067,low,4,50
1068,low,14,48
1069,high,2,59
1070,low,1,47
1071,high,7,55
1072,low,3,42
1073,low,2,49
1074,low,29,56
1075,high,8,47
1076,high,10,54
1077,low,11,53
1078,high,1,48
1079,low,28,52
1080,low,6,42
1081,high,3,51
1082,high,16,55
1083,high,20,41
1084,low,9,44
1085,low,1,57
1086,high,3,46
1087,low,22,58
1088,low,7,55
1089,low,2,60
1090,low,13,46
1091,low,8,55
1092,high,25,41
1093,high,28,49
1094,low,2,40
1095,low,9,42
1096,high,28,52
1097,low,6,47
1098,low,21,50
1099,high,8,42
1100,high,1,49
1101,low,28,41
1102,low,5,48
1103,high,2,59
1104,high,16,55
1105,high,9,56
1106,low,8,42
1107,low,1,50
1108,high,10,46
1109,high,1,43
1110,high,29,48
1111,high,2,52
1112,low,2,54
1113,low,2,42
1114,high,1,46
1115,low,15,48
1116,low,7,50
1117,low,26,43
1118,low,1,59
1119,low,3,43
1120,low,14,57
1121,high,16,56
1122,low,1,40
1123,low,3,58
1124,high,10,91
1125,low,6,29
1126,low,2,77
1127,high,9,35
1128,high,10,95
1129,high,6,11
1130,high,9,75
1131,high,28,9
1132,high,10,75
1133,low,14,34
1134,low,27,71
1135,high,7,5
1136,low,1,88
1137,low,24,7
1138,high,26,73
1139,high,20,10
1140,low,5,72
1141,low,7,5
1142,high,7,93
1143,low,5,40
1144,low,26,87
1145,high,2,12
1146,high,12,97
1147,high,10,36
1148,low,25,74
1149,low,10,22
1150,high,19,90
1151,high,18,17
1152,high,27,88
1153,low,5,20
1154,low,3,76
1155,low,26,16
1156,low,3,89
1157,high,15,1
1158,low,8,78
1159,high,19,1
1160,low,4,73
1161,low,2,35
1162,low,2,83
1163,high,10,5
1164,low,10,93
1165,high,16,26
1166,low,1,75
1167,high,4,20
1168,low,15,95
1169,low,2,27
1170,high,8,63
1171,high,2,13
1172,high,7,75
1173,high,10,10
1174,high,5,92
1175,low,2,13
1176,low,12,86
1177,high,22,15
1178,high,17,69
1179,high,2,14
1180,high,3,90
1181,low,7,32
1182,low,6,86
1183,high,1,15
1184,low,3,88
1185,low,22,39
1186,high,15,97
1187,low,12,24
1188,high,1,68
1189,low,5,17
1190,low,2,85
1191,low,2,23
1192,low,5,69
1193,high,16,8
1194,low,2,91
1195,low,2,16
1196,low,1,79
1197,low,23,28
1198,high,9,74
1199,high,16,18
1200,high,26,83
1201,high,1,39
1202,high,8,81
1203,low,4,6
1204,low,24,77
1205,low,7,40
1206,low,2,76
1207,low,7,6
1208,low,22,94
1209,high,5,3
1210,low,1,72
1211,high,21,14
1212,low,1,99
1213,low,19,15
1214,low,7,77
1215,high,2,13
1216,high,2,79
1217,low,2,35
1218,high,9,66
1219,high,6,29
1220,low,9,98
1221,high,2,35
1222,high,1,73
1223,low,22,5
1224,high,9,73
1225,low,17,14
1226,high,28,82
1227,low,10,32
1228,high,2,61
1229,low,4,31
1230,low,8,87
1231,high,29,4
1232,low,13,73
1233,high,27,4
1234,high,16,92
1235,low,2,14
1236,low,2,81
1237,low,13,17
1238,low,1,73
1239,low,4,26
1240,low,24,75
1241,low,1,35
1242,high,19,92
1243,high,7,36
1244,low,4,61
1245,low,2,28
1246,low,10,65
1247,low,8,55
1248,low,5,47
1249,low,8,42
1250,low,9,42
1251,low,1,52
1252,high,15,60
1253,low,2,54
1254,high,2,60
1255,low,11,45
1256,high,16,41
1257,low,2,50
1258,high,16,46
1259,low,4,51
1260,high,16,46
1261,high,5,56
1262,high,18,55
1263,low,17,52
1264,low,12,59
1265,high,2,51
1266,high,4,59
1267,low,9,50
1268,low,10,48
1269,high,1,59
1270,low,2,47
1271,high,3,55
1272,low,7,42
1273,low,6,49
1274,low,8,56
1275,high,29,47
1276,high,3,54
1277,low,9,53
1278,high,2,48
1279,low,10,52
1280,low,1,42
1281,high,8,51
1282,high,27,55
1283,high,8,41
1284,low,1,44
1285,low,10,57
1286,high,26,46
1287,low,2,58
1288,low,13,55
1289,low,2,60
1290,low,2,46
1291,low,9,55
1292,high,10,41
1293,high,20,49
1294,low,9,40
1295,low,5,42
1296,high,4,52
1297,low,10,47
1298,low,20,50
1299,high,21,42
1300,high,1,49
1301,low,8,41
1302,low,2,48
1303,high,23,59
1304,high,4,55
1305,high,12,56
1306,low,7,42
1307,low,7,50
1308,high,1,46
1309,high,2,43
1310,high,10,48
1311,high,15,52
1312,low,14,54
1313,low,18,42
1314,high,13,46
1315,low,2,48
1316,low,2,50
1317,low,2,43
1318,low,5,59
1319,low,20,43
1320,low,10,57
1321,high,10,56
1322,low,9,40
1323,low,2,58
1324,high,1,91
1325,low,29,29
1326,low,8,77
1327,high,2,35
1328,high,3,95
1329,high,23,11
1330,high,6,75
1331,high,6,9
1332,high,10,75
1333,low,24,34
1334,low,10,71
1335,high,15,5
1336,low,19,88
1337,low,2,7
1338,high,3,73
1339,high,9,10
1340,low,7,72
1341,low,10,5
1342,high,20,93
1343,low,4,40
1344,low,7,87
1345,high,7,12
1346,high,16,97
1347,high,25,36
1348,low,2,74
1349,low,1,22
1350,high,1,90
1351,high,2,17
1352,high,22,88
1353,low,1,20
1354,low,16,76
1355,low,24,16
1356,low,17,89
1357,high,8,1
1358,low,6,78
1359,high,10,1
1360,low,3,73
1361,low,4,35
1362,low,6,83
1363,high,1,5
1364,low,10,93
1365,high,1,26
1366,low,24,75
1367,high,21,20
1368,low,2,95
1369,low,22,27
1370,high,13,63
1371,high,14,13
1372,high,11,75
1373,high,9,10
1374,high,8,92
1375,low,21,13
1376,low,5,86
1377,high,9,15
1378,high,2,69
1379,high,12,14
1380,high,22,90
1381,low,18,32
1382,low,16,86
1383,high,3,15
1384,low,9,88
1385,low,1,39
1386,high,13,97
1387,low,1,24
1388,high,1,68
1389,low,15,17
1390,low,1,85
1391,low,17,23
1392,low,1,69
1393,high,7,8
1394,low,9,91
1395,low,5,16
1396,low,26,79
1397,low,24,28
1398,high,9,74
1399,high,7,18
1400,high,11,83
1401,high,1,39
1402,high,26,81
1403,low,2,6
1404,low,15,77
1405,low,23,40
1406,low,10,76
1407,low,10,6
1408,low,1,94
1409,high,12,3
1410,low,11,72
1411,high,2,14
1412,low,2,99
1413,low,1,15
1414,low,2,77
1415,high,25,13
1416,high,1,79
1417,low,1,35
1418,high,2,66
1419,high,6,29
1420,low,18,98
1421,high,1,35
1422,high,1,73
1423,low,11,5
1424,high,1,73
1425,low,9,14
1426,high,15,82
1427,low,29,32
1428,high,1,61
1429,low,1,31
1430,low,24,87
1431,high,10,4
1432,low,1,73
1433,high,10,4
1434,high,8,92
1435,low,29,14
1436,low,1,81
1437,low,5,17
1438,low,9,73
1439,low,9,26
1440,low,3,75
1441,low,4,35
1442,high,1,92
1443,high,1,36
1444,low,2,61
1445,low,7,28
1446,low,28,65
1447,low,28,55
1448,low,15,47
1449,low,3,42
1450,low,2,42
1451,low,26,52
1452,high,10,60
1453,low,1,54
1454,high,11,60
1455,low,20,45
1456,high,2,41
1457,low,18,50
1458,high,2,46
1459,low,1,51
1460,high,13,46
1461,high,28,56
1462,high,28,55
1463,low,24,52
1464,low,5,59
1465,high,5,51
1466,high,23,59
1467,low,6,50
1468,low,4,48
1469,high,2,59
1470,low,8,47
